,0
1342,57.49192053394172
1343,67.97387663532128
1344,67.36784501391304
1345,57.8819910319455
1346,53.58932917417185
1347,54.07037899621724
1348,48.72211270048742
1349,52.18354684882673
1350,55.85079145962938
1351,61.17632847267832
1352,60.84106171217831
1353,63.11445999720093
1354,66.22110804658574
1355,61.41971523748801
1356,61.79721088920925
1357,65.59737939684405
1358,68.64963298447644
1359,74.17307663745382
1360,57.86707229387467
1361,58.31299135957393
1362,69.52178657937334
1363,65.88444741487271
1364,63.859351766215
1365,74.62730846515751
1366,71.07912642426156
1367,59.704512996898345
1368,65.49803034084165
1369,67.92477244398094
1370,64.07793222999564
1371,68.04334445326742
1372,62.52761900494531
1373,63.168411358317925
1374,62.814994115686254
1375,64.02168950566018
1376,59.39994850411542
1377,68.6855326962282
1378,71.16665574588296
1379,61.84521545236411
1380,62.95928294966852
1381,69.82526689267586
1382,59.14317661205844
1383,65.8931219048486
1384,65.12829740462898
1385,68.6024850832206
1386,73.55062000428259
1387,75.1401259686233
1388,67.44600477959372
1389,74.56055576751686
1390,70.48101673511752
1391,71.19413497338445
1392,75.2898842612743
1393,77.01598988733186
1394,78.4919638440901
1395,83.11317798699544
1396,77.04867298251865
1397,64.70918660118144
1398,82.47132134844558
1399,83.1378854004368
1400,79.85683007504205
1401,84.67952785468498
1402,72.49486138113122
1403,64.14012699056077
1404,80.27723320253217
1405,75.3667073410287
1406,80.05510374119443
1407,77.45105926515566
1408,74.92571568042374
1409,82.68202882391365
1410,82.01337428797413
1411,75.18646283842509
1412,78.4629606409099
1413,74.51532931799619
1414,83.6760947100922
1415,85.77745664922047
1416,80.19394399150761
1417,78.50450890380023
1418,84.5300673826173
1419,94.14044289215357
1420,81.87847056597943
1421,84.05102249340715
1422,91.9978764780778
1423,95.5421871145462
1424,97.08446038998726
1425,95.10181545710479
1426,86.84794913050295
1427,82.07481948818605
1428,94.326197141828
1429,87.3678870795531
1430,94.44153645675188
1431,82.63726085208714
1432,88.0880531118007
1433,88.1521046644321
1434,89.91724543261424
1435,99.44786521542085
1436,89.56367283908743
1437,97.58053324360476
1438,88.73359081079808
1439,91.27053318382167
1440,92.5086953581911
1441,92.12424336781174
1442,89.50971857231403
1443,90.68283917135105
1444,92.55084053712194
1445,104.34416185857219
1446,98.66672401101144
1447,104.43117617467531
1448,88.17831047596404
1449,94.99586595785645
1450,97.67425322028137
1451,90.81728165026267
1452,85.70151530519277
1453,90.65392065460895
1454,102.28012804701933
1455,96.59551329017054
1456,102.04666868782574
1457,95.29918571101204
1458,88.46084592469458
1459,98.67307924112312
1460,102.40544495580804
1461,99.21149506887592
1462,95.71708942035531
1463,86.89541679483449
1464,98.35240100267876
1465,93.25688264702234
1466,101.1347554809366
1467,98.87226991424835
1468,96.2465652189423
1469,90.78431698420651
1470,91.43997076128997
1471,89.84177143469235
1472,88.47013076855674
1473,79.77798069282387
1474,86.00726432512462
1475,79.43593737835678
1476,86.31352446058563
1477,84.37543206369799
1478,88.06803726672877
1479,94.40582771898121
1480,88.43960185155561
1481,93.43151339967942
1482,87.5956949316045
1483,101.37004196537686
1484,98.19694583929483
1485,103.94375484750395
1486,95.67379492704467
1487,102.57454494440375
1488,100.37918117859715
1489,98.60704735531428
1490,96.53954575147843
1491,99.11177912302112
1492,92.85668803209388
1493,85.92500684292213
1494,96.26088093558218
1495,91.08024498069675
1496,100.46253586508146
1497,95.18806416174438
1498,93.14654986021323
1499,93.92336202958457
1500,98.15153458316621
1501,92.36173625537285
1502,103.22109443247322
1503,82.29108374084848
1504,86.02653681363019
1505,95.64737368398012
1506,90.21221718491151
1507,79.53384272936485
1508,76.49020488750693
1509,82.90855536682633
1510,81.79278018570514
1511,89.07427839670493
1512,81.1726695893285
1513,85.27009227688838
1514,89.66872181085496
1515,82.36100677077894
1516,93.82590810781817
1517,82.63018848503157
1518,89.72550698013069
1519,85.70205478916525
1520,88.59960122924011
1521,85.9531924370429
1522,90.9223293680297
1523,90.09277150205332
1524,88.51825590755026
1525,92.04783910177649
1526,99.10739960239252
1527,95.64573768630291
1528,101.55470245217619
1529,93.25003028977272
1530,84.25213197700242
1531,94.94483626089836
1532,100.12637588379893
1533,86.15148425508849
1534,101.08345666591612
1535,88.74050300004035
1536,93.72939135843369
1537,103.65703879578021
1538,96.86221108771564
1539,94.17249661194776
1540,96.10547839480456
1541,95.49352998255563
1542,98.24735798674921
1543,98.93360539938033
1544,90.92489047157724
1545,99.93888360186588
1546,98.76099358178614
1547,100.27440828727023
1548,99.27534626275693
1549,96.51630247116059
1550,98.03178947351425
1551,92.96110841005756
1552,85.12859010742707
1553,88.82981034368284
1554,101.38600567134132
1555,94.81733824117579
1556,93.32263026144608
1557,95.884918559032
1558,101.87594622020683
1559,88.2326050878718
1560,95.41962722152664
1561,90.15370682738916
1562,88.61042734554248
1563,90.69052972953526
1564,86.76013299649992
1565,99.31632577114082
1566,84.00665157812657
1567,84.63261939069126
1568,90.17873317860938
1569,89.29308430132407
1570,91.23379509649543
1571,88.01521443054122
1572,94.02645617148784
1573,86.54200972264955
1574,81.71869769570692
1575,79.43404764297651
1576,77.29541247421155
1577,89.50005770063282
1578,83.1837394725505
1579,84.99717016503206
1580,77.71995820097258
1581,89.89385287929302
1582,86.55032139551614
1583,86.2016593723871
1584,80.27469642939103
1585,93.1262777838883
1586,93.61216609296184
1587,90.28275118672192
1588,93.90130709930949
1589,88.48498405839436
1590,88.0237561799121
1591,97.81872266254152
1592,94.31346430914081
1593,94.14236417917462
1594,105.55114093743194
1595,90.60021543989858
1596,92.25707597722801
1597,90.7776442424905
1598,90.43653760502102
1599,93.95828186139846
1600,94.33632230556087
1601,99.99046096926068
1602,96.79401065883299
1603,89.85796318991902
1604,94.5237475550983
1605,96.64466935666825
1606,99.317523051906
1607,95.98087614788496
1608,89.07326964302705
1609,86.79502153703459
1610,86.67841638052197
1611,84.9033176965202
1612,94.88552328085683
1613,100.42034067070486
1614,95.58264196708954
1615,97.2567718161247
1616,90.65440917334762
1617,85.8988736588219
1618,87.97889096709632
1619,92.09722611137845
1620,95.28097973851561
1621,94.8211653538181
1622,89.9776521628821
1623,96.735788782135
1624,103.82373054569169
1625,99.8383239402624
1626,100.9230703747665
1627,98.95859691517546
1628,103.14041163998175
1629,99.93950812953788
1630,102.06088705698633
1631,92.64569709943666
1632,96.32327667930068
1633,96.23593516468043
1634,84.18726714538353
1635,92.19860249320374
1636,92.14965529375384
1637,78.39375850638788
1638,84.20602408756089
1639,93.51444726064179
1640,86.62253924493187
1641,90.97902238901528
1642,83.3045418458775
1643,89.02505567172533
1644,91.29038533801206
1645,93.17344299521933
1646,77.48698777366762
1647,90.92509756049093
1648,89.27553955448126
1649,82.19856172559362
1650,88.51544838050643
1651,78.85626950467955
1652,83.47606881401312
1653,89.54879066483397
1654,83.67624041600085
1655,91.18127616772992
1656,83.43443483093859
1657,86.1199886178099
1658,86.12708477836651
1659,80.19950370637761
1660,94.68155543477924
1661,91.23351580548008
1662,86.72196899629095
1663,101.50247259190357
1664,94.34969196867176
1665,88.30517488831848
1666,88.75534347780719
1667,86.227027025787
1668,78.9146915232408
1669,83.23572936667327
1670,90.19998982359411
1671,89.17318660499517
1672,101.45780767563454
1673,96.77084048252011
1674,88.47490030820926
1675,77.53033806658381
1676,89.91220079689232
1677,71.58355545491266
1678,75.1755596517798
1679,78.48304983677998
1680,81.8037537786931
1681,89.05916225489588
1682,76.66492991353073
1683,81.06285991123198
1684,78.59140704795753
1685,75.44652935351087
1686,78.30576774518853
1687,69.26592768794282
1688,72.26326241320855
1689,74.0300964031284
1690,72.96885487847196
1691,80.72362646711721
1692,72.98035833646581
1693,68.27262384354358
1694,72.41604426521832
1695,66.93415884722646
1696,66.41096278169937
1697,74.64337666671827
1698,68.12900871998029
1699,72.14990382759262
1700,59.8965466701575
1701,67.33640300998219
1702,62.341170047681494
1703,67.51802281658345
1704,66.79667743730593
1705,61.38516590286502
1706,75.46409290733408
1707,74.23892546553827
1708,64.93360065365788
1709,67.05311172858218
1710,64.12275901548526
1711,62.86193080982656
1712,60.565272537335474
1713,66.74937842021495
1714,61.64744100777424
1715,63.9678693462457
1716,60.70180629360905
1717,59.30071933619871
1718,66.2717783359681
1719,57.58763140534991
1720,62.11553497326966
1721,56.782855406544144
1722,61.776094027745515
1723,60.55704796392877
1724,58.02248515177195
1725,60.56657429495485
1726,64.7366913925552
1727,60.67292962521522
1728,60.292017441461454
1729,56.65984828756002
1730,46.68537824164776
1731,55.16354950890068
1732,48.716300075860936
1733,62.27496199803632
1734,54.79302732706377
1735,66.46461112519538
1736,57.945157462332126
1737,59.01466579982146
1738,55.87774938179132
1739,58.276060068764465
1740,61.81911516044512
1741,61.52439299643126
1742,67.72636277750416
1743,60.22667467219949
1744,62.43012094747445
1745,54.4992774826684
1746,60.2676725296606
1747,62.16356217318523
1748,64.75750447844108
1749,54.8508932426676
1750,56.352679253886
1751,53.08949666507119
1752,62.24974732318925
1753,62.319891052714674
1754,66.2367287020495
1755,62.252263011811394
1756,60.37369705741898
1757,65.86768607680045
1758,64.03273324285065
1759,57.6799656097777
1760,62.05631402641694
1761,65.76804844836369
1762,57.24095298298897
1763,53.84873836072092
1764,54.1524780367336
1765,56.304019553437044
1766,48.71758643303583
1767,56.800143774933176
1768,58.08692993124432
1769,47.78698093441801
1770,50.067695124808
1771,48.93466224287823
1772,55.91858199998187
1773,59.09121022409623
1774,44.15351450661566
1775,36.242113199596574
1776,56.160272628809594
1777,41.64314664225864
1778,58.5399858659364
1779,45.91730823738068
1780,44.3784930803376
1781,45.58464498989469
1782,51.74433133733217
1783,50.595596766548915
1784,51.56241436609028
1785,59.67729530424417
1786,49.479340081795016
1787,57.91897430690979
1788,54.67508778227749
1789,50.02029116318546
1790,61.33460441014266
1791,58.69419474010414
1792,53.42464634007736
1793,55.55607047870041
1794,61.65705837138735
1795,52.61838655287273
1796,56.37679845713538
1797,62.30394361402226
1798,62.646628508037075
1799,60.97927098097671
1800,53.621265874132064
1801,63.113041684765136
1802,57.44949610494329
1803,47.11519116936633
1804,55.849023378655914
1805,60.9411281728637
1806,50.743237742820504
1807,54.94325028099375
1808,40.11489155928973
1809,49.344045297429275
1810,55.980322067267856
1811,49.884982255313275
1812,51.002008658622586
1813,44.017801401119506
1814,51.80060462160042
1815,59.846714110331284
1816,41.63200370003359
1817,39.05435881457129
1818,50.64619676036504
1819,46.85662419489795
1820,46.73986893131544
1821,37.990683788052856
1822,44.476017074923504
1823,36.987332044831966
1824,46.830831809894185
1825,39.38546242703398
1826,32.46498150125883
1827,33.804476034247756
1828,45.79941541625553
1829,27.280434378500942
1830,42.16870303307266
1831,37.63396179132471
1832,45.499229252447336
1833,26.10152127918259
1834,33.830462892068496
1835,42.13565485223465
1836,30.292671187273427
1837,32.57469458753255
1838,42.73081631055579
1839,33.384148220176314
1840,36.02394523234034
1841,40.730009449396526
1842,33.01772290375747
1843,41.8725219446366
1844,34.4039543496808
1845,35.90169491783257
1846,30.428027271382163
1847,36.788452599240415
1848,31.00017609439648
1849,34.70521297775785
1850,41.61763582893376
1851,35.99766900607897
1852,31.19952011337474
1853,37.095753298208514
1854,41.752115936554475
1855,45.06377687979921
1856,35.08270037226865
1857,34.654289886820564
1858,31.423728150902548
1859,35.826984294389455
1860,44.178700088505764
1861,49.82694585538786
1862,38.13731072230159
1863,46.79010281821143
1864,34.13883528136197
1865,35.508602575731324
1866,46.176757858116204
1867,46.04555999470755
1868,39.53346427871455
1869,42.46055452158646
1870,47.816248652086145
1871,45.71593779963071
1872,40.23928976983245
1873,47.385187301675586
1874,52.34044430606025
1875,50.654656958788365
1876,43.291546046182724
1877,46.51767318170782
1878,51.87887222180736
1879,54.00297940425869
1880,59.62802372284
1881,44.753255408263186
1882,51.145803589965794
1883,60.4432354230472
1884,50.336822927487276
1885,51.776283687457635
1886,56.14340064223431
1887,62.377008802388204
1888,56.18443787835556
1889,47.65651173446672
1890,54.21846986039668
1891,49.068523167156954
1892,48.70275750798632
1893,42.40532904884019
1894,52.02254378748466
1895,62.214412529288104
1896,52.832070203972876
1897,59.314630247487905
1898,54.41643277101439
1899,59.954495071522544
1900,50.7946539907121
1901,56.93105061026014
1902,59.08736218336938
1903,60.53343787937144
1904,60.890690808927715
1905,62.390803387589365
1906,61.441708504505726
1907,56.213737349524614
1908,56.401442037601996
1909,71.90403363312704
1910,59.81268062471089
1911,66.21920909937543
1912,65.23733316959695
1913,66.57382470069496
1914,67.47566713311224
1915,63.59784736876904
1916,74.1238199953537
1917,63.29470320870249
1918,59.11483403022059
1919,55.725732786881785
1920,60.38320048199105
1921,65.5418600750421
1922,75.22745610729251
1923,59.982651999650436
1924,74.01039028088483
1925,61.667799501106835
1926,63.35624183591898
1927,74.67795323106851
1928,61.757233018797734
1929,59.92179942277125
1930,72.09928413990048
1931,62.0557412521235
1932,59.00261679032598
1933,64.73482992057889
1934,58.90394978654014
1935,51.783490652467435
1936,67.12158792731017
1937,71.20321664152794
1938,75.18372613756412
1939,61.184059827104655
1940,60.705037316130365
1941,75.77563264466662
1942,56.56382030425214
1943,63.21792063359959
1944,65.52336887530399
1945,72.46175931926044
1946,64.83451933225973
1947,58.0180191332698
1948,73.84870708935685
1949,73.17848239422358
1950,70.6974623588043
1951,65.6677620007063
1952,68.82331203287019
1953,65.24903593833855
1954,56.70852594590273
1955,65.17903241086151
1956,54.6494878834374
1957,63.357737366929754
1958,59.349746896935414
1959,59.60183117126342
1960,59.804262285101395
1961,70.88237151176327
1962,68.00523650534365
1963,65.89723593892668
1964,64.52085430158778
1965,55.522269044968354
1966,65.74666986388931
1967,68.01524604856624
1968,63.78801538116937
1969,62.19662822769254
1970,68.09680816604424
1971,73.57250750322945
1972,70.44391580668321
1973,66.73304691146788
1974,68.32826216858706
1975,68.63118076166555
1976,66.27524892633323
1977,67.27099683608233
1978,57.87185166996825
1979,63.33476718691081
1980,70.58100105861142
1981,73.24514648640135
1982,63.572788001340584
1983,66.3305011646138
1984,60.22925190408583
1985,70.61700555157074
1986,69.89200963518344
1987,73.07023118554379
1988,63.93406112181861
1989,74.22855447520612
1990,69.66569567779435
1991,78.17067186549924
1992,66.57439219809461
1993,67.1754698014831
1994,73.47299839543038
1995,78.91114072622901
1996,68.81747936864193
1997,87.67687051769038
1998,76.51903697253559
1999,83.51994710869391
2000,77.77531331195539
2001,91.27565912768404
2002,74.56751604812757
2003,81.57097394153939
2004,86.18392606397717
2005,86.93787894121314
2006,82.11242269089047
2007,85.60084953984492
2008,89.3074017318815
2009,83.02180763894754
2010,82.33588907565283
2011,76.07251148845461
2012,86.41597895587569
2013,91.25539654629407
2014,79.39365012050953
2015,79.10500079568055
2016,86.70785675103056
2017,81.95399947923192
2018,92.33741980610674
2019,86.17003001911169
2020,81.94846742191693
2021,78.21941714249905
2022,88.41880617600853
2023,87.07882473805046
2024,83.5034571437199
2025,97.21431863591786
2026,88.69016664842621
2027,86.63939312731095
2028,88.53938299543569
2029,79.97338691449545
2030,86.9271714245246
2031,89.87896643238477
2032,81.79069860779225
2033,91.92260559858784
2034,89.13717373275917
2035,75.1215100941034
2036,69.06747401327844
2037,80.08732663041667
2038,79.12282710173844
2039,80.22013832120986
2040,76.64241162852434
2041,68.98811302026493
2042,83.17766523433184
2043,82.51589772826816
2044,79.34392369078847
2045,80.75733241893845
2046,87.57480156110064
2047,83.16049553182
2048,78.86063202673239
2049,73.01055657757476
2050,80.39522807295407
2051,78.65566811534765
2052,85.91381518127156
2053,81.49051650491944
2054,80.52306663804411
2055,78.67431833384654
2056,86.89285604889915
2057,86.91419661740392
2058,75.5931222862964
2059,84.73436872926698
2060,74.07869912477896
2061,79.29206650348323
2062,71.13439116147886
2063,78.5627043870313
2064,72.04951344223555
2065,86.05409226873616
2066,79.05482986987921
2067,81.13940541052956
2068,78.0034410776623
2069,85.06804739291046
2070,81.48343650370997
2071,78.19946009308234
2072,85.95912334137833
2073,89.63395089496247
2074,82.97578221897037
2075,76.10773599971749
2076,80.31059849469001
2077,78.40909621514274
2078,85.28807566876077
2079,99.9412654164145
2080,89.55946472658957
2081,92.79705869864245
2082,90.14469587442504
2083,86.5648485006609
2084,93.20076275727227
2085,89.7044285530199
2086,88.30983061922288
2087,86.46853751854164
2088,84.72632454541845
2089,82.04045138460216
2090,85.27128695375085
2091,82.11104971121595
2092,97.12833267178098
2093,95.57332529213959
2094,97.82551058228705
2095,96.14821051556288
2096,96.58952351645692
2097,96.12335959566268
2098,97.14879166133721
2099,104.85661097314201
2100,100.90008157836965
2101,87.94757749671125
2102,94.91621522431564
2103,105.76709537705028
2104,97.71082505329844
2105,100.7167339676034
2106,91.22792564518929
2107,91.26135885165573
2108,101.36840719620565
2109,101.73356654270145
2110,93.08630301379094
2111,94.98686892178861
2112,85.69468049773847
2113,92.14162512287834
2114,78.98389580344404
2115,82.99230089392408
2116,99.44947904899648
2117,82.86581244485397
2118,85.00494824146053
2119,94.68034416053081
2120,94.18209880258757
2121,89.53508328246151
2122,85.38629308835287
2123,82.25519908662521
2124,84.76788370160199
2125,89.54004036923308
2126,87.3463433759887
2127,88.42333819941786
2128,78.16528474006017
2129,78.80989190617974
2130,84.22935389203764
2131,76.01961387015956
2132,77.63426009538841
2133,81.716267293967
2134,95.47348102355815
2135,81.27730657675497
2136,86.96331942590928
2137,81.28138615210267
2138,90.82599529507237
2139,85.85364336404534
2140,91.07696683969564
2141,93.56977343839874
2142,92.68548565465738
2143,92.31394507188139
2144,88.2598562550045
2145,87.04647492126699
2146,87.12101768201154
2147,83.24749017780117
2148,88.56617813836567
2149,94.13667943025352
2150,87.56805618567066
2151,95.00741742539083
2152,87.24111857052505
2153,85.18497687992958
2154,73.52357841972753
2155,83.43001481793317
2156,89.3099877412123
2157,90.41969546678328
2158,89.36466757801745
2159,89.69485718675742
2160,75.61324600823902
2161,86.92738374892363
2162,84.74652645780476
2163,80.51215656298456
2164,93.26459428667057
2165,86.6348599963038
2166,87.57125992231457
2167,88.99826479708217
2168,90.02352947435334
2169,89.00005089179831
2170,96.93940982974493
2171,89.70396073080465
2172,95.53347123815868
2173,97.15514950427446
2174,95.61866490589458
2175,102.68971237941815
2176,88.72908721367686
2177,91.86885299806127
2178,102.49131205529045
2179,97.53886225651361
2180,96.95791676193642
2181,94.41087147927055
2182,93.49113766730552
2183,92.28833742618058
2184,89.15109898116062
2185,80.983756032383
2186,78.89140144124387
2187,83.18262693947047
2188,89.11655276553743
2189,88.8249656683631
2190,90.43521429674439
2191,88.51642298866054
2192,89.28163865319193
2193,80.73513154418193
2194,87.32314224032139
2195,95.40482718810381
2196,94.15843594815914
2197,101.8363577753343
2198,94.10535088607007
2199,94.59533612944941
2200,105.31197209524422
2201,98.50472640691224
2202,102.34571629923566
2203,103.9299310161862
2204,91.41340752990155
2205,109.62187513311811
2206,100.8181942422839
2207,100.3362588489935
2208,98.67596913758611
2209,103.29858292075129
2210,105.76058314456515
2211,110.08974952719623
2212,104.28420804103828
2213,101.03643185727684
2214,113.27449695594245
2215,107.60839708950418
2216,96.78314072526696
2217,105.8046711070623
2218,101.92947058477331
2219,109.9620927357856
2220,97.84765784022305
2221,101.5826822219254
2222,107.36979259690472
2223,104.941409042087
2224,100.61004759887223
2225,104.02069476842738
2226,87.14980492872196
2227,98.49201069226223
2228,93.08393472751638
2229,90.26263070795767
2230,94.6583269171447
2231,98.24918698407704
2232,96.41526771575579
2233,105.00415164809552
2234,103.26689454921946
2235,93.56320438810802
2236,107.76209632947283
2237,104.73134072919467
2238,110.95618472120859
2239,110.02590945562099
2240,98.79647378882177
2241,107.52984501766657
2242,108.44515595709628
2243,108.08483400655302
2244,105.76048083589806
2245,101.26313509452454
2246,106.25259533124172
2247,98.87966292287246
2248,98.02783900563725
2249,102.07881644433932
2250,105.26866300852848
2251,118.0734727218221
2252,113.63117913534433
2253,125.54953854421866
2254,119.39130440470485
2255,115.68392146903685
2256,128.2892898467594
2257,115.09115775717869
2258,119.91620990070169
2259,116.21330664772347
2260,117.62442164245107
2261,117.70936333526255
2262,112.2652761331554
2263,122.0373545318331
2264,102.15662716942671
2265,105.36170360256543
2266,112.0757180449275
2267,111.9579301719957
2268,105.4542081439993
2269,107.16152141370218
2270,115.43174111576012
2271,109.25783284499329
2272,113.72113364950813
2273,121.8055693544095
2274,112.48982239962595
2275,110.65495174146122
2276,111.21072273547195
2277,116.8043961729743
2278,111.73918254586731
2279,113.585032225897
2280,109.54291798676614
2281,115.63516194787043
2282,122.11759431564832
2283,108.78959441135268
2284,116.13227135055956
2285,120.2407063728473
2286,123.96199994602907
2287,124.5233468247645
2288,119.18606323739722
2289,121.80020794350345
2290,116.48900961656591
2291,116.6579341437338
2292,121.32403556654273
2293,110.83734688095024
2294,128.01149066693335
2295,111.02555878878644
2296,128.7383933589618
2297,120.66597803657606
2298,116.98644409147398
2299,110.9207186606537
2300,116.18443079793042
2301,103.85176478877834
2302,116.47563578514017
2303,111.28037742482908
2304,108.05949107216405
2305,110.89986229955005
2306,103.77753540896843
2307,113.62104565645815
2308,114.45297222422269
2309,101.90066332256865
2310,106.15458271541443
2311,104.8997641754948
2312,110.1153423581452
2313,93.53406604597073
2314,103.96675123030866
2315,109.62375186228903
2316,102.22848287464309
2317,95.03531122826182
2318,103.56014738692676
2319,111.6530633006244
2320,108.68988086338902
2321,107.95681533999996
2322,105.28596765037082
2323,105.10126153484242
2324,97.78704942169608
2325,90.43302257103923
2326,110.56556275974236
2327,116.33280838106774
2328,100.89963231801798
2329,109.23548946598288
2330,105.80638511133273
2331,107.57224193154022
2332,120.89237682039423
2333,125.05557443811344
2334,117.67041581617309
2335,123.72637245664262
2336,106.72777078517508
2337,120.25795221170365
2338,119.81143109377629
2339,113.33708759653032
2340,116.71492895604538
2341,116.10176330644525
2342,109.94870123935975
2343,109.28556457992015
2344,116.45364337717622
2345,124.34339196231491
2346,119.96503657416024
2347,123.72597620247038
2348,129.08126719952332
2349,120.34665014043486
2350,124.17149373446027
2351,122.70885713329203
2352,115.10746336553343
2353,126.66182425116088
2354,131.02044751752132
2355,126.08532633297115
2356,117.79156160532719
2357,128.21881300134436
2358,113.99945238707139
2359,116.01690052077149
2360,115.80272909524611
2361,124.74341548700534
2362,113.21041929019803
2363,119.65143062562193
2364,122.31011046497325
2365,122.65593480605334
2366,127.43027631638131
2367,124.11123726736017
2368,119.83982005693983
2369,125.01695682604867
2370,123.92668290724957
2371,125.38553572208613
2372,120.82011479528707
2373,117.99289679219466
2374,121.86832307650583
2375,115.20562991731543
2376,121.32390322053602
2377,117.24371030553385
2378,132.6460394315018
2379,117.26037024810512
2380,116.25227574448925
2381,115.96445517880608
2382,111.77974581980779
2383,132.1621252935673
2384,119.04983606679531
2385,129.26085214425714
2386,121.08018216951899
2387,121.2445268688304
2388,118.64730815039532
2389,125.16616294052525
2390,126.8857863068572
2391,116.80959423107367
2392,112.01875475162014
2393,108.4631024930765
2394,125.32264698501736
2395,119.41432764030128
2396,117.36808629453
2397,118.03262079718834
2398,126.86241605211785
2399,124.06209132958364
2400,114.16583481439281
2401,128.20732975198797
2402,116.00543024290668
2403,129.05548627787883
2404,127.71331812349354
2405,131.00468921464883
2406,130.95478641947633
2407,127.56966512760583
2408,130.7969505732633
2409,124.9186273479581
2410,124.22477254894683
2411,131.71415756036933
2412,128.31704060790622
2413,120.68652627078839
2414,122.6409360861379
2415,126.37554261246231
2416,107.68748136192615
2417,113.27896037961382
2418,108.26255198262915
2419,118.9771635445028
2420,116.58812050593097
2421,114.0903149195368
2422,113.78961244444248
2423,109.28664727769052
2424,119.16339270949825
2425,115.28645710747196
2426,116.42759500230918
2427,112.5924449308428
2428,115.37300762953032
2429,113.14671967541847
2430,117.32820998812801
2431,116.19507086355901
2432,110.88988508416949
2433,109.23759635441748
2434,111.95122798349092
2435,108.74265734077645
2436,109.61766684622054
2437,115.28655896670244
2438,114.7899890164602
2439,108.78472992552963
2440,97.73055059334966
2441,105.89078491933475
2442,112.12782493387604
2443,98.14248688186852
2444,103.88363122604842
2445,111.30369911508735
2446,105.9217935512622
2447,109.40905145710457
2448,109.31501315074938
2449,115.24955792070094
2450,98.98514722522914
2451,107.89884894524096
2452,111.7461921167564
2453,123.37870256554461
2454,121.47711738176989
2455,124.63742227017181
2456,114.29671582191183
2457,113.50573143717936
2458,119.16557055107418
2459,118.00558425931494
2460,123.23172814403028
2461,123.52399353790227
2462,127.13369656502185
2463,122.4146123214983
2464,116.98624886906411
2465,123.15554734290833
2466,117.90927302370794
2467,129.97148880800907
2468,125.87989547094632
2469,125.04472896886121
2470,130.47450798186037
2471,122.03847564413404
2472,123.62375558253966
2473,118.49446550953184
2474,126.4806543290909
2475,118.88877861667355
2476,124.65288967370711
2477,131.10282518917256
2478,124.61504480148453
2479,121.38370830589008
2480,114.06061350147378
2481,130.26536827026368
2482,132.9002682889923
2483,120.64411865175977
2484,121.13004450103566
2485,119.03223545205651
2486,128.3729916780259
2487,124.69014353071884
2488,133.37833789956989
2489,131.0453727511465
2490,137.85391990418256
2491,132.50835484446338
2492,131.04668735001724
2493,146.77980041340413
2494,141.41634984794572
2495,141.29955565948927
2496,140.1740244019413
2497,132.75901675880112
2498,130.23671698892002
2499,129.0961931734133
2500,143.2022210181067
2501,140.01673376875831
2502,132.4244294402308
2503,140.82433570654314
2504,137.49274157477635
2505,134.05335590599682
2506,138.9879879898686
2507,135.23299666236832
2508,145.75574955210482
2509,151.27993023427243
2510,135.51731337092926
2511,139.722853255676
2512,131.28761467506868
2513,137.20245207568678
2514,140.47538392367352
2515,138.3323400792789
2516,142.09592129048974
2517,150.95270189974661
2518,145.63077187646658
2519,138.57522047539555
2520,143.15369624171157
2521,145.9724213260266
2522,146.16957097620408
2523,137.19558461325968
2524,152.86793411197328
2525,150.76462844657922
2526,139.18316708460057
2527,147.567427942164
2528,157.3869461325352
2529,149.55838661371507
2530,155.96112949217857
2531,153.95501991105132
2532,154.4642049314448
2533,151.22540651581596
2534,149.06261801058233
2535,157.38829305527224
2536,153.70086773875312
2537,147.0248654966403
2538,153.5103262998725
2539,144.5693845176852
2540,153.7009429253704
2541,156.05355905947917
2542,152.12994203908153
2543,160.3593035601464
2544,147.1829589521879
2545,145.21481534891458
2546,145.66276636651602
2547,155.75652700999916
2548,157.0978826883053
2549,159.67037351253086
2550,156.12251939279278
2551,159.49779189633622
2552,157.29527193837052
2553,150.36597794213236
2554,167.2250529690549
2555,152.37479077985898
2556,157.57704377029035
2557,153.6070354154476
2558,154.22986329722087
2559,148.10846366406656
2560,149.03336142083054
2561,154.41060096366616
2562,157.4876271947612
2563,150.49799035694514
2564,150.21475391318072
2565,155.38209440633585
2566,153.9330611286777
2567,152.34409512315256
2568,142.09399159971736
2569,151.99485705906088
2570,148.02372110577602
2571,139.29655288912187
2572,142.25118017318536
2573,146.01736861891303
2574,144.96031746999088
2575,154.3676809788911
2576,154.0439098763662
2577,150.43116510303872
2578,158.49392565438387
2579,151.8331635976704
2580,149.46185941411832
2581,155.15958603706267
2582,142.76796737475067
2583,152.52012741808107
2584,144.4746409231427
2585,145.6176630713079
2586,155.54477712556974
2587,157.4128880128389
2588,148.25547585072488
2589,151.45418066223255
2590,153.5024152072286
2591,151.20517256524772
2592,144.31690314537812
2593,149.4439552830618
2594,147.7586346600575
2595,139.6799487385721
2596,144.71632231183796
2597,138.4950387628847
2598,140.66053628049752
2599,138.97975339302832
2600,147.20806576667385
2601,145.3230757311183
2602,144.77279951625096
2603,153.79270009621212
2604,146.58921924210543
2605,155.28771241547076
2606,137.11933829001228
2607,131.45924976157488
2608,141.94198077520826
2609,139.65458338529422
2610,140.81178643065576
2611,132.80221968027098
2612,145.90276036016076
2613,141.52496626760038
2614,136.33566886367814
2615,144.87162998452814
